[384, 0, 3862, 2685, 1600, 568, 1076, 3056, 4177, 702, 2447, 1764, 3325]
[384, 0, 3862, 2685, 1600, 3154, 1850, 3402, 4137, 2447, 600, 1003, 1089]
[384, 0, 3862, 2685, 4136, 1863, 1076, 3384, 3176, 1385, 2380, 449, 988]
[384, 0, 3862, 2685, 4136, 1863, 1559, 1164, 3384, 3176, 2338, 449, 988]
[384, 0, 3862, 2855, 2177, 510, 1089, 1490, 1850, 2781, 707, 3281, 4066]
[384, 0, 3862, 2855, 2177, 3998, 575, 875, 1155, 1600, 1850, 3219, 2781]
[384, 0, 3862, 4050, 452, 1747, 2989, 886, 1146, 2688, 3345, 1632, 2548]
[384, 0, 3862, 4050, 575, 1411, 868, 3119, 1850, 2781, 3219, 1192, 2538]
[384, 0, 3862, 4050, 575, 2994, 1076, 2781, 1456, 3281, 1778, 2262, 868]
[384, 0, 3862, 4050, 746, 1610, 487, 2549, 2909, 2091, 3281, 2706, 1245]
[384, 0, 3862, 4050, 1089, 438, 2720, 1839, 1026, 3167, 1483, 3258, 2495]
[384, 0, 3862, 4050, 1863, 438, 1149, 1483, 3167, 2496, 1047, 3268, 2607]
[384, 0, 3862, 4050, 1863, 438, 2156, 2607, 3410, 1600, 1108, 3159, 1047]
[384, 0, 3862, 4050, 1863, 475, 1164, 1483, 3167, 2496, 1047, 3268, 2607]
[384, 0, 3862, 4050, 1863, 1076, 579, 1483, 3167, 2496, 1047, 3268, 2607]
[384, 0, 3862, 4050, 1992, 886, 2989, 559, 1146, 2688, 3345, 1632, 2548]
[384, 0, 3862, 4050, 2348, 787, 487, 1262, 2909, 1483, 1880, 2599, 3258]
[384, 0, 3862, 4050, 2348, 787, 600, 1146, 2909, 1483, 1880, 2599, 3258]
[384, 0, 3862, 4050, 2348, 787, 1088, 528, 2909, 1483, 1880, 2599, 3258]
[384, 0, 3862, 4050, 2348, 3323, 579, 1939, 1026, 2677, 3167, 1483, 1121]
[384, 0, 3862, 4050, 2348, 3323, 1917, 475, 1026, 2677, 3167, 1483, 1121]
[384, 0, 3862, 4089, 1109, 991, 1992, 1484, 2327, 2905, 2782, 617, 3262]
[384, 0, 3862, 4089, 1109, 1547, 3087, 1736, 3229, 2595, 529, 2212, 969]
[384, 93, 552, 2247, 3537, 3206, 1939, 3280, 2585, 1658, 3976, 1206, 805]
[384, 93, 552, 2247, 3537, 3206, 3361, 2603, 746, 2005, 4116, 1088, 1610]
[384, 93, 633, 2247, 1828, 3759, 3154, 4011, 1656, 3229, 2620, 452, 1132]
