[162, 259, 412, 89, 604, 486, 335]
[162, 259, 465, 611, 36, 347, 401]
[162, 263, 146, 484, 617, 436, 336]
[162, 263, 278, 445, 470, 541, 2]
[162, 263, 278, 506, 82, 424, 540]
[162, 263, 278, 506, 82, 559, 451]
[162, 263, 278, 506, 541, 424, 31]
[162, 263, 296, 413, 577, 474, 31]
[162, 263, 296, 497, 403, 540, 2]
[162, 263, 296, 497, 403, 574, 74]
[162, 263, 339, 512, 78, 445, 540]
[162, 263, 369, 142, 611, 401, 481]
[162, 263, 458, 85, 285, 617, 468]
[162, 263, 458, 103, 285, 473, 615]
[162, 263, 458, 311, 501, 82, 561]
[162, 263, 458, 311, 501, 541, 87]
[162, 263, 458, 337, 108, 473, 615]
[162, 263, 458, 337, 468, 0, 617]
[162, 263, 458, 506, 328, 605, 107]
[162, 263, 458, 506, 336, 82, 540]
[162, 263, 458, 506, 336, 541, 31]
[162, 263, 462, 574, 311, 88, 432]
[162, 263, 614, 474, 413, 304, 31]
[162, 263, 614, 497, 391, 74, 312]
[162, 263, 614, 501, 311, 45, 437]
[162, 263, 619, 320, 512, 82, 451]
[162, 263, 619, 337, 432, 487, 116]
[162, 295, 17, 461, 232, 383, 588]
[162, 295, 114, 461, 232, 401, 588]
[162, 295, 269, 487, 604, 400, 78]
[162, 295, 269, 488, 0, 616, 424]
[162, 295, 269, 506, 19, 573, 424]
[162, 295, 269, 506, 400, 595, 78]
[162, 295, 412, 89, 604, 252, 486]
[162, 295, 412, 547, 232, 461, 80]
[162, 295, 450, 616, 474, 238, 19]
[162, 295, 465, 575, 82, 384, 266]
[162, 307, 4, 463, 582, 224, 384]
[162, 307, 422, 487, 604, 228, 62]
[162, 307, 422, 506, 228, 62, 595]
[162, 307, 458, 53, 486, 229, 582]
[162, 307, 614, 261, 510, 441, 0]
[162, 329, 27, 228, 501, 413, 561]
[162, 329, 81, 421, 218, 518, 542]
[162, 329, 120, 545, 413, 228, 487]
[162, 329, 217, 136, 610, 424, 499]
[162, 329, 268, 403, 48, 574, 497]
[162, 329, 408, 84, 238, 579, 497]
[162, 329, 408, 265, 579, 7, 497]
[162, 331, 4, 252, 548, 522, 437]
[162, 331, 4, 410, 232, 574, 497]
[162, 331, 4, 472, 234, 432, 574]
[162, 331, 54, 546, 403, 253, 461]
[162, 331, 456, 234, 518, 36, 570]
[162, 331, 456, 242, 481, 3, 541]
[162, 331, 456, 242, 588, 7, 518]
[162, 331, 458, 234, 53, 509, 564]
[162, 331, 462, 232, 442, 79, 601]
[162, 331, 462, 232, 442, 545, 64]
[162, 331, 462, 242, 64, 403, 564]
[162, 331, 462, 242, 64, 577, 454]
[162, 331, 462, 253, 20, 436, 577]
[162, 331, 462, 253, 20, 604, 403]
[162, 331, 592, 474, 443, 7, 233]
[162, 331, 619, 252, 522, 437, 43]
[162, 334, 54, 228, 501, 413, 561]
[162, 334, 458, 107, 240, 486, 545]
[162, 334, 458, 473, 620, 240, 131]
[162, 334, 462, 80, 413, 577, 242]
[162, 334, 462, 253, 593, 3, 441]
[162, 334, 462, 574, 242, 3, 413]
[162, 334, 462, 610, 3, 399, 242]
[162, 334, 619, 451, 82, 234, 512]
[162, 334, 619, 473, 452, 229, 108]
[162, 334, 619, 530, 131, 440, 223]
[162, 372, 4, 460, 413, 582, 224]
[162, 372, 146, 420, 218, 582, 528]
[162, 372, 456, 499, 62, 559, 242]
[162, 372, 458, 51, 486, 229, 582]
[162, 372, 458, 460, 62, 582, 224]
[162, 372, 592, 484, 439, 103, 238]
[162, 372, 592, 484, 441, 240, 26]
[162, 372, 592, 488, 2, 421, 248]
[162, 372, 592, 488, 36, 385, 220]
[162, 372, 592, 488, 218, 385, 26]
[162, 372, 592, 488, 218, 421, 28]
[162, 372, 592, 488, 218, 443, 29]
[162, 372, 592, 506, 111, 440, 265]
[162, 372, 614, 261, 461, 0, 407]
[162, 372, 619, 220, 461, 454, 109]
[162, 372, 619, 220, 461, 457, 0]
[162, 404, 113, 264, 336, 474, 575]
[162, 404, 113, 264, 343, 474, 569]
[162, 404, 135, 229, 582, 473, 322]
[162, 404, 135, 238, 287, 474, 575]
[162, 404, 257, 16, 615, 473, 322]
[162, 404, 257, 292, 53, 509, 564]
[162, 404, 257, 474, 82, 343, 569]
[162, 404, 257, 474, 82, 575, 336]
[162, 404, 257, 474, 349, 595, 78]
[162, 404, 257, 474, 605, 343, 7]
[162, 404, 257, 501, 53, 285, 615]
[162, 404, 257, 599, 509, 285, 53]
[162, 404, 278, 506, 238, 25, 575]
[162, 404, 278, 506, 252, 62, 595]
[162, 404, 278, 604, 62, 487, 252]
[162, 404, 369, 252, 16, 563, 487]
[162, 404, 462, 346, 610, 261, 2]
[162, 425, 17, 233, 348, 510, 620]
[162, 425, 251, 92, 351, 486, 604]
[162, 425, 251, 93, 610, 499, 346]
[162, 425, 269, 497, 579, 311, 7]
[162, 425, 511, 85, 343, 223, 568]
[162, 425, 511, 542, 0, 252, 311]
[162, 428, 54, 218, 611, 518, 347]
[162, 428, 113, 262, 577, 497, 319]
[162, 449, 81, 246, 463, 604, 319]
[162, 449, 114, 233, 348, 510, 620]
[162, 449, 129, 248, 559, 497, 319]
[162, 449, 129, 282, 240, 574, 497]
[162, 449, 217, 3, 463, 604, 319]
[162, 449, 217, 63, 348, 510, 620]
[162, 449, 217, 91, 610, 499, 346]
[162, 449, 217, 549, 510, 327, 36]
[162, 449, 217, 577, 463, 319, 103]
[162, 449, 269, 497, 579, 328, 28]
[162, 449, 269, 499, 282, 563, 22]
[162, 449, 269, 499, 282, 604, 37]
[162, 449, 269, 512, 605, 282, 85]
[162, 449, 366, 573, 253, 461, 109]
[162, 449, 375, 232, 588, 461, 45]
[162, 449, 375, 267, 506, 37, 577]
[162, 449, 465, 82, 294, 575, 266]
[162, 467, 217, 275, 620, 63, 438]
[162, 467, 217, 275, 620, 397, 92]
[162, 467, 225, 285, 549, 392, 116]
[162, 467, 233, 114, 275, 438, 620]
[162, 467, 252, 67, 285, 392, 549]
[162, 467, 252, 542, 285, 392, 3]
[162, 467, 253, 83, 545, 366, 414]
[162, 467, 253, 374, 577, 415, 17]
[162, 467, 264, 412, 275, 95, 561]
[162, 467, 266, 568, 322, 392, 107]
[162, 467, 267, 9, 620, 275, 412]
[162, 489, 218, 103, 605, 456, 353]
[162, 489, 218, 136, 540, 456, 287]
[162, 489, 223, 16, 416, 600, 369]
[162, 489, 223, 16, 575, 369, 452]
[162, 489, 240, 456, 285, 540, 136]
[162, 489, 242, 36, 278, 401, 575]
[162, 489, 242, 285, 456, 66, 540]
[162, 489, 242, 285, 456, 615, 56]
[162, 489, 242, 312, 74, 456, 605]
[162, 489, 242, 399, 369, 45, 566]
[162, 489, 242, 564, 369, 388, 64]
[162, 489, 242, 564, 369, 438, 68]
[162, 489, 248, 592, 319, 441, 1]
[162, 489, 252, 155, 406, 374, 564]
[162, 489, 252, 311, 135, 545, 454]
[162, 489, 252, 414, 374, 113, 564]
[162, 489, 253, 79, 369, 566, 407]
[162, 489, 253, 441, 369, 566, 137]
[162, 489, 253, 441, 369, 600, 1]
[162, 489, 253, 604, 369, 20, 388]
[162, 489, 257, 441, 84, 541, 323]
[162, 489, 262, 456, 312, 605, 103]
[162, 489, 265, 32, 547, 379, 312]
[162, 489, 265, 135, 436, 574, 349]
[162, 489, 265, 592, 48, 379, 312]
[162, 492, 70, 395, 600, 223, 340]
[162, 492, 112, 224, 384, 349, 593]
[162, 492, 129, 421, 563, 319, 229]
[162, 492, 129, 559, 242, 413, 319]
[162, 492, 269, 303, 62, 604, 421]
[162, 492, 269, 327, 36, 407, 611]
[162, 492, 269, 579, 413, 310, 103]
[162, 492, 269, 579, 432, 337, 26]
[162, 492, 300, 234, 44, 413, 561]
[162, 492, 412, 224, 322, 116, 593]
[162, 492, 412, 224, 349, 47, 593]
[162, 492, 450, 220, 319, 563, 22]
[162, 492, 450, 220, 319, 604, 37]
[162, 492, 450, 223, 325, 593, 16]
[162, 492, 450, 229, 563, 26, 319]
[162, 492, 450, 242, 610, 325, 2]
[162, 505, 32, 285, 540, 403, 242]
[162, 505, 54, 610, 323, 441, 246]
[162, 505, 113, 438, 345, 545, 246]
[162, 505, 113, 601, 345, 441, 246]
[162, 505, 146, 343, 574, 403, 242]
[162, 505, 146, 346, 574, 403, 262]
[162, 505, 406, 246, 79, 601, 345]
[162, 505, 406, 246, 545, 45, 323]
[162, 505, 406, 246, 545, 64, 345]
[162, 505, 422, 345, 242, 559, 78]
[162, 505, 422, 345, 545, 246, 99]
[162, 505, 587, 246, 79, 438, 345]
[162, 505, 587, 246, 441, 45, 323]
[162, 505, 587, 246, 441, 64, 345]
[162, 505, 592, 312, 379, 3, 262]
[162, 505, 592, 353, 218, 379, 3]
[162, 505, 592, 353, 232, 126, 441]
[162, 505, 592, 359, 36, 445, 265]
[162, 505, 592, 359, 218, 445, 84]
[162, 544, 135, 420, 518, 218, 320]
[162, 544, 257, 518, 420, 36, 292]
[162, 544, 296, 84, 224, 384, 463]
[162, 544, 339, 506, 64, 440, 265]
[162, 544, 339, 510, 437, 43, 265]
[162, 544, 339, 510, 437, 131, 261]
[162, 544, 369, 30, 461, 253, 452]
[162, 544, 422, 248, 488, 285, 26]
[162, 544, 456, 499, 143, 242, 328]
[162, 576, 27, 424, 509, 253, 346]
[162, 576, 70, 420, 518, 218, 320]
[162, 576, 251, 474, 119, 287, 440]
[162, 576, 268, 91, 436, 518, 323]
[162, 576, 268, 403, 346, 481, 25]
[162, 576, 269, 506, 19, 424, 270]
[162, 576, 300, 472, 437, 143, 234]
[162, 576, 366, 439, 461, 99, 253]
[162, 576, 412, 242, 323, 7, 518]
[162, 576, 450, 499, 143, 242, 328]
[162, 576, 511, 252, 311, 136, 454]
[162, 576, 511, 253, 346, 423, 1]
[162, 576, 511, 265, 436, 323, 25]
[162, 576, 511, 265, 436, 349, 80]
[162, 576, 511, 265, 454, 346, 116]
[162, 585, 54, 246, 441, 463, 319]
[162, 585, 54, 246, 461, 413, 319]
[162, 586, 113, 472, 374, 424, 253]
[162, 586, 406, 374, 253, 91, 472]
[162, 586, 422, 509, 285, 123, 234]
[162, 591, 120, 442, 461, 220, 351]
[162, 591, 129, 424, 270, 231, 474]
[162, 591, 268, 403, 461, 335, 65]
[162, 591, 268, 442, 461, 13, 335]
[162, 591, 268, 454, 335, 3, 461]
[162, 591, 269, 497, 126, 423, 310]
[162, 591, 366, 526, 253, 22, 431]
[162, 591, 412, 253, 472, 374, 7]
[162, 591, 412, 267, 512, 82, 275]
[162, 591, 450, 218, 518, 374, 57]
[162, 591, 450, 220, 127, 497, 312]
[162, 591, 450, 223, 525, 270, 16]
[162, 591, 450, 223, 525, 340, 46]
[162, 591, 450, 231, 474, 270, 93]
[162, 591, 450, 231, 474, 310, 78]
[162, 591, 450, 238, 84, 497, 319]
[162, 591, 450, 265, 7, 497, 319]
[162, 591, 511, 374, 252, 46, 454]
[162, 602, 257, 51, 348, 401, 481]
[162, 602, 257, 431, 348, 481, 25]
[162, 602, 257, 446, 509, 285, 53]
[162, 602, 257, 460, 338, 401, 22]
[162, 602, 339, 13, 481, 242, 438]
[162, 602, 339, 232, 438, 481, 136]
[162, 602, 369, 224, 522, 384, 44]
[162, 602, 369, 234, 512, 401, 95]
[162, 602, 369, 252, 407, 486, 79]
[162, 602, 369, 252, 441, 486, 137]
[162, 602, 406, 33, 275, 267, 512]
[162, 602, 406, 264, 275, 481, 53]
[162, 602, 456, 136, 240, 473, 285]
[162, 602, 456, 136, 287, 473, 218]
[162, 602, 456, 242, 285, 473, 66]
[162, 602, 462, 242, 64, 336, 454]
[162, 602, 462, 253, 436, 20, 336]
[163, 3, 231, 272, 461, 618, 406]
[163, 3, 231, 286, 461, 430, 587]
[163, 3, 231, 286, 461, 608, 406]
[163, 3, 319, 431, 507, 603, 227]
[163, 3, 319, 463, 216, 449, 604]
[163, 3, 361, 618, 229, 522, 434]
[163, 3, 457, 241, 274, 471, 561]
[163, 3, 457, 340, 247, 533, 612]
[163, 3, 488, 593, 274, 256, 453]
[163, 13, 397, 247, 322, 513, 603]
[163, 13, 397, 250, 620, 471, 329]
[163, 13, 457, 249, 288, 554, 460]
[163, 13, 488, 365, 438, 608, 235]
[163, 13, 488, 365, 601, 430, 235]
[163, 13, 579, 298, 422, 242, 504]
[163, 13, 600, 405, 533, 367, 222]
[163, 35, 327, 478, 608, 229, 455]
[163, 35, 397, 241, 274, 471, 561]
[163, 35, 397, 340, 247, 533, 612]
[163, 35, 565, 478, 249, 448, 340]
[163, 35, 565, 478, 272, 448, 229]
[163, 35, 565, 478, 430, 244, 340]
[163, 35, 579, 259, 279, 444, 497]
[163, 66, 224, 396, 601, 521, 365]
[163, 66, 234, 318, 438, 521, 551]
[163, 66, 281, 596, 236, 533, 438]
[163, 66, 445, 564, 247, 478, 354]
[163, 66, 445, 574, 298, 259, 516]
[163, 78, 231, 330, 411, 476, 545]
[163, 78, 231, 445, 367, 612, 513]
[163, 78, 303, 539, 453, 255, 604]
[163, 78, 361, 522, 266, 434, 618]
[163, 78, 397, 234, 367, 533, 612]
[163, 78, 500, 236, 294, 418, 580]
[163, 78, 525, 236, 434, 322, 583]
[163, 78, 525, 346, 608, 235, 453]
[163, 101, 401, 293, 506, 555, 255]
[163, 101, 401, 587, 237, 512, 291]
[163, 101, 541, 237, 512, 329, 405]
[163, 105, 424, 253, 571, 515, 374]
[163, 105, 440, 342, 601, 260, 533]
[163, 105, 446, 235, 610, 529, 274]
[163, 105, 486, 293, 247, 382, 545]
[163, 127, 297, 561, 476, 255, 413]
[163, 127, 330, 441, 510, 608, 241]
[163, 127, 330, 441, 610, 255, 476]
[163, 127, 330, 461, 249, 435, 593]
[163, 127, 330, 545, 241, 510, 430]
[163, 127, 368, 227, 474, 407, 580]
[163, 127, 368, 227, 506, 438, 557]
[163, 127, 539, 241, 291, 561, 407]
[163, 147, 327, 238, 496, 422, 552]
[163, 147, 488, 424, 578, 293, 244]
[163, 147, 500, 260, 580, 413, 286]
[163, 147, 525, 291, 384, 555, 241]
[163, 147, 525, 291, 561, 241, 396]
[163, 232, 83, 532, 545, 453, 342]
[163, 232, 303, 418, 531, 597, 76]
[163, 232, 303, 533, 53, 396, 606]
[163, 232, 303, 533, 53, 555, 405]
[163, 232, 303, 533, 597, 396, 156]
[163, 232, 319, 146, 583, 431, 496]
[163, 232, 327, 438, 596, 156, 513]
[163, 232, 327, 478, 455, 606, 76]
[163, 232, 327, 478, 455, 608, 16]
[163, 232, 361, 507, 104, 418, 606]
[163, 232, 397, 14, 274, 545, 503]
[163, 232, 397, 34, 274, 471, 561]
[163, 232, 397, 285, 524, 53, 557]
[163, 232, 397, 285, 524, 597, 141]
[163, 232, 397, 298, 55, 471, 561]
[163, 232, 397, 298, 503, 159, 545]
[163, 232, 397, 533, 342, 53, 606]
[163, 232, 397, 533, 342, 597, 156]
[163, 232, 397, 533, 367, 612, 131]
[163, 232, 488, 608, 285, 118, 422]
[163, 232, 565, 478, 448, 16, 272]
[163, 232, 565, 513, 156, 438, 276]
[163, 232, 565, 524, 285, 20, 434]
[163, 232, 579, 288, 507, 53, 405]
[163, 232, 579, 504, 298, 136, 422]
[163, 240, 125, 318, 438, 521, 551]
[163, 240, 281, 533, 596, 122, 438]
[163, 240, 281, 533, 596, 405, 64]
[163, 240, 370, 555, 513, 398, 92]
[163, 240, 424, 80, 551, 515, 374]
[163, 240, 446, 478, 609, 285, 72]
[163, 240, 486, 583, 284, 431, 15]
[163, 275, 63, 467, 438, 620, 216]
[163, 275, 83, 389, 249, 620, 469]
[163, 275, 397, 113, 620, 515, 250]
[163, 275, 397, 467, 92, 620, 216]
[163, 275, 457, 521, 92, 555, 241]
[163, 275, 565, 256, 476, 159, 413]
[163, 275, 579, 226, 476, 398, 159]
[163, 275, 579, 226, 476, 411, 24]
[163, 275, 600, 529, 15, 442, 226]
[163, 275, 600, 529, 76, 394, 253]
[163, 275, 600, 529, 249, 394, 65]
[163, 275, 600, 529, 249, 442, 144]
[163, 275, 600, 529, 249, 454, 96]
[163, 275, 600, 532, 409, 223, 144]
[163, 275, 600, 532, 437, 34, 247]
[163, 275, 600, 533, 123, 218, 386]
[163, 287, 7, 222, 524, 438, 557]
[163, 287, 43, 394, 249, 460, 558]
[163, 287, 125, 571, 438, 222, 504]
[163, 287, 224, 49, 601, 396, 521]
[163, 287, 238, 455, 128, 608, 478]
[163, 287, 446, 36, 247, 609, 478]
[163, 287, 446, 218, 609, 72, 478]
[163, 304, 82, 222, 524, 438, 557]
[163, 304, 397, 131, 223, 515, 571]
[163, 304, 397, 471, 580, 223, 71]
[163, 304, 488, 8, 438, 596, 241]
[163, 304, 488, 255, 610, 60, 409]
[163, 304, 488, 601, 60, 241, 430]
[163, 304, 488, 608, 241, 60, 438]
[163, 304, 579, 405, 53, 227, 507]
[163, 304, 579, 471, 432, 250, 55]
[163, 304, 579, 497, 71, 386, 259]
[163, 336, 63, 242, 618, 463, 434]
[163, 336, 63, 436, 244, 608, 478]
[163, 336, 63, 506, 227, 422, 608]
[163, 336, 82, 542, 455, 255, 476]
[163, 336, 397, 227, 54, 474, 578]
[163, 336, 457, 227, 460, 15, 554]
[163, 336, 457, 241, 496, 60, 597]
[163, 336, 457, 241, 543, 72, 460]
[163, 336, 488, 241, 137, 455, 578]
[163, 336, 488, 241, 137, 596, 411]
[163, 336, 488, 244, 382, 12, 593]
[163, 336, 488, 244, 382, 571, 137]
[163, 336, 488, 255, 154, 453, 596]
[163, 336, 488, 255, 154, 551, 455]
[163, 336, 579, 242, 463, 434, 140]
[163, 336, 600, 454, 72, 260, 513]
[163, 348, 63, 620, 216, 449, 510]
[163, 348, 397, 54, 620, 515, 250]
[163, 348, 452, 504, 551, 222, 92]
[163, 348, 452, 533, 222, 92, 584]
[163, 348, 565, 256, 522, 409, 159]
[163, 351, 86, 476, 244, 431, 543]
[163, 351, 93, 476, 244, 420, 543]
[163, 351, 234, 504, 551, 378, 104]
[163, 351, 234, 529, 159, 564, 396]
[163, 351, 234, 533, 161, 574, 396]
[163, 351, 234, 533, 378, 584, 104]
[163, 351, 424, 80, 551, 242, 515]
[163, 351, 424, 607, 244, 476, 8]
[163, 351, 445, 564, 513, 247, 161]
[163, 351, 486, 603, 53, 449, 237]
[163, 391, 25, 229, 596, 478, 354]
[163, 391, 82, 249, 583, 460, 284]
[163, 403, 25, 225, 337, 513, 589]
[163, 403, 25, 225, 342, 513, 603]
[163, 403, 39, 247, 322, 513, 603]
[163, 403, 39, 250, 620, 471, 329]
[163, 403, 231, 130, 561, 471, 329]
[163, 403, 231, 326, 54, 474, 578]
[163, 403, 231, 513, 53, 337, 589]
[163, 403, 231, 513, 53, 603, 342]
[163, 403, 231, 513, 346, 584, 104]
[163, 403, 231, 513, 612, 337, 72]
[163, 403, 231, 524, 561, 274, 54]
[163, 403, 231, 613, 474, 274, 54]
[163, 403, 303, 533, 242, 92, 584]
[163, 403, 303, 533, 247, 51, 603]
[163, 403, 303, 551, 92, 242, 504]
[163, 403, 319, 242, 130, 504, 592]
[163, 403, 488, 365, 601, 256, 76]
[163, 417, 93, 260, 286, 522, 580]
[163, 417, 234, 478, 609, 285, 72]
[163, 417, 266, 11, 601, 521, 365]
[163, 417, 266, 21, 294, 515, 551]
[163, 417, 539, 14, 337, 259, 556]
[163, 417, 539, 558, 159, 242, 285]
[163, 423, 43, 235, 510, 354, 551]
[163, 423, 86, 260, 286, 522, 580]
[163, 423, 106, 253, 555, 478, 354]
[163, 423, 106, 318, 223, 608, 478]
[163, 423, 224, 60, 510, 354, 551]
[163, 423, 224, 134, 601, 521, 365]
[163, 423, 224, 145, 286, 522, 580]
[163, 423, 224, 552, 522, 299, 15]
[163, 423, 224, 596, 510, 354, 34]
[163, 423, 234, 478, 609, 367, 65]
[163, 423, 234, 507, 612, 318, 14]
[163, 423, 234, 521, 318, 551, 64]
[163, 423, 234, 521, 318, 592, 50]
[163, 423, 281, 236, 533, 64, 596]
[163, 423, 281, 244, 543, 476, 20]
[163, 423, 297, 574, 255, 476, 24]
[163, 423, 486, 53, 295, 603, 237]
[163, 459, 218, 39, 346, 608, 453]
[163, 459, 218, 109, 607, 435, 272]
[163, 459, 218, 600, 128, 435, 272]
[163, 459, 223, 457, 274, 606, 49]
[163, 459, 229, 457, 272, 612, 34]
[163, 459, 231, 409, 36, 597, 289]
[163, 459, 241, 15, 303, 431, 603]
[163, 459, 241, 272, 16, 457, 612]
[163, 459, 241, 274, 457, 47, 606]
[163, 459, 241, 274, 457, 561, 122]
[163, 459, 241, 430, 319, 20, 604]
[163, 459, 241, 578, 319, 407, 79]
[163, 459, 241, 578, 319, 441, 137]
[163, 459, 242, 100, 401, 293, 578]
[163, 459, 242, 285, 39, 571, 411]
[163, 459, 242, 399, 293, 25, 578]
[163, 459, 249, 34, 612, 457, 340]
[163, 459, 249, 49, 606, 457, 322]
[163, 459, 253, 600, 354, 409, 22]
[163, 459, 255, 12, 604, 413, 319]
[163, 459, 255, 409, 319, 563, 22]
[163, 459, 255, 409, 319, 604, 37]
[163, 459, 255, 551, 319, 154, 441]
[163, 459, 259, 130, 427, 563, 319]
[163, 459, 259, 130, 603, 432, 319]
[163, 468, 25, 407, 571, 235, 291]
[163, 468, 25, 593, 291, 235, 409]
[163, 468, 82, 601, 289, 235, 409]
[163, 468, 83, 337, 608, 455, 241]
[163, 468, 83, 365, 608, 229, 455]
[163, 468, 109, 274, 606, 455, 241]
[163, 468, 401, 235, 289, 20, 571]
[163, 468, 401, 235, 291, 12, 593]
[163, 468, 401, 235, 291, 571, 137]
[163, 468, 452, 291, 241, 555, 104]
[163, 468, 452, 291, 571, 235, 143]
[163, 468, 541, 235, 12, 407, 291]
[163, 468, 541, 235, 409, 20, 289]
[163, 468, 541, 235, 409, 137, 291]
[163, 468, 600, 272, 229, 435, 60]
[163, 468, 600, 340, 244, 124, 409]
[163, 468, 600, 340, 249, 435, 60]
[163, 468, 600, 377, 15, 218, 418]
[163, 468, 600, 377, 249, 418, 36]
[163, 499, 88, 444, 563, 259, 279]
[163, 499, 91, 216, 346, 449, 610]
[163, 499, 106, 394, 592, 354, 250]
[163, 499, 106, 555, 241, 438, 354]
[163, 499, 234, 299, 15, 413, 583]
[163, 499, 234, 356, 92, 551, 394]
[163, 499, 234, 609, 422, 298, 144]
[163, 499, 234, 609, 438, 364, 34]
[163, 499, 368, 227, 103, 438, 557]
[163, 499, 424, 216, 329, 136, 610]
[163, 499, 424, 216, 346, 42, 610]
[163, 499, 445, 226, 354, 551, 64]
[163, 499, 445, 226, 354, 592, 50]
[163, 499, 445, 241, 357, 601, 76]
[163, 499, 445, 250, 592, 144, 354]
[163, 499, 445, 259, 357, 610, 130]
[163, 518, 224, 362, 580, 145, 407]
[163, 518, 224, 362, 580, 380, 21]
[163, 518, 225, 424, 362, 73, 557]
[163, 518, 236, 67, 424, 362, 580]
[163, 518, 237, 556, 329, 440, 131]
[163, 518, 239, 274, 552, 440, 136]
[163, 518, 242, 10, 274, 440, 552]
[163, 518, 242, 558, 274, 440, 60]
[163, 518, 255, 142, 297, 399, 571]
[163, 518, 255, 293, 596, 379, 93]
[163, 518, 260, 86, 362, 407, 580]
[163, 548, 82, 235, 409, 510, 354]
[163, 548, 82, 235, 476, 438, 354]
[163, 549, 39, 389, 460, 249, 288]
[163, 549, 231, 460, 389, 15, 326]
[163, 549, 319, 23, 476, 432, 255]
[163, 549, 327, 36, 216, 449, 510]
[163, 549, 361, 522, 434, 71, 256]
[163, 549, 361, 522, 434, 140, 218]
[163, 549, 361, 533, 137, 218, 386]
[163, 549, 452, 253, 529, 274, 144]
[163, 549, 457, 521, 119, 241, 367]
[163, 568, 7, 396, 474, 255, 365]
[163, 568, 88, 389, 460, 249, 288]
[163, 568, 234, 533, 161, 396, 312]
[163, 568, 238, 134, 453, 460, 289]
[163, 568, 238, 455, 365, 496, 51]
[163, 568, 266, 513, 99, 322, 386]
[163, 568, 297, 437, 476, 143, 255]
[163, 568, 368, 506, 434, 119, 227]
[163, 568, 424, 241, 289, 72, 460]
[163, 568, 445, 521, 119, 241, 367]
[163, 568, 539, 218, 411, 365, 136]
[163, 568, 539, 218, 453, 289, 51]
[163, 568, 539, 218, 453, 346, 8]
[163, 568, 539, 242, 285, 49, 411]
[163, 568, 539, 255, 365, 22, 384]
[163, 569, 25, 506, 293, 396, 255]
[163, 569, 401, 293, 255, 134, 506]
[163, 569, 452, 474, 274, 58, 227]
[163, 577, 231, 113, 286, 431, 496]
[163, 577, 231, 393, 474, 274, 54]
[163, 577, 231, 406, 286, 496, 51]
[163, 577, 231, 467, 301, 431, 50]
[163, 577, 319, 216, 463, 449, 103]
[163, 577, 319, 227, 507, 431, 73]
[163, 577, 319, 242, 409, 515, 37]
[163, 577, 319, 242, 413, 515, 12]
[163, 577, 361, 158, 496, 241, 407]
[163, 577, 361, 244, 407, 496, 49]
[163, 577, 401, 132, 362, 236, 507]
[163, 577, 401, 225, 362, 496, 54]
[163, 577, 457, 49, 223, 471, 274]
